Date,American River,Antelope Creek,Battle Creek,Bear Creek,Bear River,Big Chico Creek,Butte Creek,Calaveras River,Clear Creek,Cosumnes River,Cottonwood Creek,Cow Creek,Deer Creek,Elder Creek,Feather River,Merced River,Mill Creek,Mokelumne River,Paynes Creek,Sacramento River (Upper),Sacramento River (Upper Mid),Sacramento River (Lower),San Joaquin River,Stanislaus River,Stony Creek,Thomes Creek,Tuolumne River,Yuba River,Yolo Bypass,Sutter Bypass
9/30/1941,1183,30.47805372,100.889373,23.85021459,49.21638913,43.59797433,92.9712387,16,150,110.88325,180.3803134,135.9685131,76.0452255,20.40476347,1000,527.7,64.62360248,557,13.7400357,5358,3529,7866,1278.5,281.1,145.7888016,62.88022449,250,500,0,0
10/31/1941,1240,67.13769547,222.2412253,52.53775256,317.2667384,58.57094405,124.9006015,45.54,200,263.5453926,397.3455347,299.5142903,167.5140165,44.9480406,1700,371.2,142.3542259,188,30.26683859,4247,3882,10548,1054.05,776.8,195.8574422,138.5138763,396.8,500,0,0
11/30/1941,4399,178.8566633,592.0567234,139.9620147,1008.429086,142.5628193,304.0104982,686.8,200,927.1559855,1058.539409,797.9142893,446.2619371,119.7428137,1700,947.3,379.2355645,307,80.63168864,5538,6690,17365,1321.5,200.1,476.7208313,369.0047679,300,1200,0,0
12/31/1941,7490,614.5241803,2034.216484,480.8881077,2008.106721,682.2954441,1454.972475,842.5,200,3964.222984,3636.979752,2741.511642,1533.287864,411.418021,1700,783.8,1302.995484,837,277.0381683,22816,30965,55827,925.3,200.4,2281.551761,1267.844029,1661,4787,0,0
1/31/1942,5143,264.177615,874.4887123,206.7288439,800.4544515,214.7283781,457.9011664,543.3,200,1083.986165,1563.500131,1178.547615,659.1446584,176.8643693,1700,2565,560.1443364,3109,119.0958548,17978,22808,38374,2397,225.8,718.0377847,545.0330881,4165,5286,0,0
2/28/1942,2089,210.6563401,697.3209732,164.8464487,986.7109428,173.3387773,369.6392112,219.4,200,1632.342087,1246.741574,939.7788197,525.6047199,141.0323911,3210,1482,446.6614472,2929,94.96753498,7438,10202,20356,1237.7,228.6,579.6336412,434.6116743,2592,1836,0,0
3/31/1942,3987,173.0489462,572.8318431,135.4172593,1126.911785,131.4133552,280.2346348,175.8,200,854.388344,1024.167207,772.0049362,431.7712101,115.854603,9130,514,366.9212743,1003,78.01346896,15945,17358,37700,1630.5,410,439.4377458,357.0226854,3366,4808,0,0
4/30/1942,3523,109.3397382,361.9397005,85.56242616,706.8702118,119.8329215,255.5397429,4.428,200,515.669466,647.1127201,487.785794,272.8115491,73.2019018,5566,206.8,231.8365812,1719,49.29225205,9487,10226,23491,3893,1633,400.7135259,225.5822287,1080,2629,0,0
5/31/1942,3502,68.65938239,227.2783593,53.72852937,348.1218279,78.24825545,166.8618175,4.422,277.4,975.2858337,406.3514367,306.302831,171.3107492,45.96679534,3026,247.2,145.5807079,3218,30.95284147,11459,8450,17467,621.8,1506,261.6570967,141.6533161,1007,2625,0,0
6/30/1942,3946,38.99348312,129.0774044,30.51385594,49.09727094,58.74534313,125.2725018,10.48,200,45.90777222,230.7777515,173.9574965,97.29191518,26.10576145,5541,224.8,82.67914269,2212,17.57893909,14336,7127,16752,726.7,874.8,196.4406214,80.44867283,250,1191,0,0
7/31/1942,2551,25.87581887,85.65491637,20.24879405,11.6510835,41.37468398,88.23014554,11.78,85,413.375516,153.1425976,115.4370502,64.56227484,17.32361155,8945,198.2,54.86533516,705,11.66526833,14601,8131,19775,1099,315.9,138.3542627,53.38521003,250,503.9,0,0
8/31/1942,1736,24.2664332,80.32747936,18.9893897,70.73718963,46.8078413,99.81617387,13.25,85,349.1409815,143.6176623,108.2572684,60.54672656,16.24614334,4320,193.8,51.4529027,634,10.93972933,10832,5668,12067,1364,340.7,156.5223887,50.06483619,250,400,0,0
9/30/1942,1160,28.03067243,92.78797765,21.9350474,40.56035857,34.77716877,74.1611625,16.12,150,11.75257195,165.8958123,125.0502702,69.93880993,18.76626526,1000,67.4,59.43434082,636,12.63671373,5471,4586,8876,1114,263.8,116.2925992,57.83095572,250,441.5,0,0
10/31/1942,1223,33.53169826,110.9976393,26.23980542,123.9184987,29.98773698,63.94785758,5.475,200,53.51098085,198.4529031,149.5914141,83.66431726,22.44914908,4716,248.5,71.09834371,192,15.11667167,6767,5693,12985,774.8,777.9,100.2770496,69.18029391,396.8,615.5,0,0
11/30/1942,1268,42.55922883,140.8808434,33.30418505,193.6191541,35.89311694,76.54088507,264.5,200,53.05194654,251.881144,189.8649802,106.188741,28.49299386,4221,214.5,90.23970859,870,19.18643916,4723,4586,13625,1197.55,200.1,120.0242576,87.80527417,300,511,0,0
12/31/1942,1279,97.53741637,322.8712987,76.32666882,318.8318526,72.5251526,154.6574899,189.5,200,149.1313728,577.2622458,435.1333456,243.3637952,65.300361,4223,207.3,206.8117368,1002,43.97156049,5198,6601,17544,793.15,351.2,242.5194116,201.2324899,309.3,1134,0,0
1/31/1943,1046,159.7395027,528.7745217,125.002123,706.2277832,122.8922312,262.0636197,3.378,200,618.4756119,945.3970333,712.6289256,398.563065,106.9440588,4217,563.2,338.700831,3729,72.0133408,4962,6255,13902,522.65,225.8,410.9436593,329.5635569,321.6,1196,0,0
2/28/1943,869,115.9932022,383.9641977,90.76901004,700.4204902,86.9595215,185.4383043,87.52,200,428.8581435,686.4903631,517.4681881,289.4124834,77.65633185,4218,941.8,245.9441359,2507,52.29174911,5072,6969,17249,702.65,228.8,290.787006,239.309198,300,1076,0,0
3/31/1943,2792,93.35037132,309.0112158,73.05014978,632.2211539,68.96170536,147.0585565,21.28,200,199.8298319,552.4817757,416.4541249,232.9167769,62.49717465,4217,254.2,197.9338098,6047,42.0839679,11644,13244,27015,495.55,363.7,230.6034749,192.5940665,300,3572,0,0
4/30/1943,2759,65.68487686,217.4320613,51.40086777,681.0978816,64.68627039,137.9413328,3.271,200,158.8249809,388.7472207,293.0329845,163.8891157,43.97539252,1000,188.7,139.2737676,1885,29.61188274,9592,10209,18117,685.7,1638,216.3066973,135.5165209,514.8,2106,0,0
5/31/1943,794.6,42.04649706,139.1835833,32.90295331,130.2499472,54.88360094,117.0374643,7.256,277.4,43.91304259,248.8466091,187.5775843,104.9094335,28.14972488,2276,223.2,89.15254685,1943,18.95529078,10606,6676,11041,695.7,1508,183.5272058,86.74744125,481,2000,0,0
6/30/1943,1634,23.55051105,77.95761229,18.42915391,0.268854078,38.42476424,81.93953923,12.25,150,258.5919638,139.3805722,105.0634008,58.76044253,15.76684036,4284,177.1,49.93490984,1071,10.61697921,14748,7531,14248,705.25,410.9,128.4899222,48.58779487,50,1500,0,0
7/31/1943,1697,18.58637698,61.52518588,14.5445337,0.224935041,33.96544232,72.43018267,11.92,85,99.31074247,110.0010039,82.91743514,46.37452383,12.4434004,7148,124.6,39.40929589,463,8.379061389,12137,6183,15322,977.9,334.7,113.5782386,38.34613481,50,700,0,0
8/31/1943,874.9,17.54940832,58.09258093,13.73306703,50.51670588,39.06623769,83.30746015,13.32,85,140.8232966,103.8638426,78.29131669,43.7872026,11.74915987,1471,109.3,37.21057773,423,7.911577916,8438,3524,6543,1123.5,329,130.6349678,36.20673239,50,600,0,0
9/30/1943,821.1,20.87897104,69.11419991,16.33857413,14.64385274,30.03863915,64.05640477,12.28,150,49.02810606,123.5694173,93.14514222,52.09473267,13.97827005,1492,83.25,44.27035719,425,9.412602589,5562,3438,7505,1171.5,283.7,100.4472632,43.07605722,50,500,0,0
10/31/1943,850.1,94.42683048,312.5745434,73.89251926,376.3733022,87.04905143,185.6292239,16.22,200,245.6052829,558.8526563,421.2564182,235.6026302,63.2178537,1556,248.5,200.216261,192,42.56925437,5270,4913,11903,905.8,777.9,291.0863883,194.814943,150,500,0,0
11/30/1943,516.6,218.3241003,722.7030243,170.8467573,749.1141165,173.0631999,369.0515514,67.54,200,365.4994162,1292.122194,973.9861862,544.7364058,146.1658827,1528,187.7,462.919647,293,98.42429438,4264,4413,8441,1107.5,200,578.712128,450.4312698,150,813.3,0,0
12/31/1943,527,120.7200719,399.6112246,94.46796205,411.5210389,95.40925489,203.4570814,11.69,200,245.164035,714.4657139,538.5556715,301.2064083,80.82092563,1537,179.6,255.9666707,305,54.42270404,4149,4806,9427,319.3,340.1,319.042367,249.0613506,157.2,717.9,0,0
1/31/1944,529.1,187.0624467,619.2197555,146.3833465,603.8599865,141.094951,300.8803178,4.791,200,1057.443443,1107.104249,834.5218821,466.736035,125.2365067,1700,181.2,396.6345525,426,84.33099828,4959,6172,11684,272.35,257.8,471.812375,385.9343761,167.6,1175,0,0
2/29/1944,994.8,249.7668725,826.7858377,195.4519001,656.7156361,193.5116651,412.6572273,10.92,200,938.7395784,1478.212066,1114.258496,623.1886826,167.2165159,1700,178,529.5887733,817,112.5992419,7142,8375,13475,330.4,1309,647.0904709,515.3018352,150,1030,0,0
3/31/1944,2202,94.48905874,312.7805333,73.9412152,406.0727764,71.45983469,152.3857347,36.47,200,543.382767,559.220946,421.5340306,235.7578947,63.25951492,1700,239.7,200.3482055,966,42.59730795,5758,7503,17847,1558,200.1,238.9570575,194.9433281,150,1355,0,0
4/30/1944,1670,70.39653837,233.0287454,55.08791877,522.1047505,75.69925644,161.4261614,3.864,200,336.2400895,416.6325636,314.052621,175.6450948,47.12980453,1000,169.8,149.2640558,636,31.73598154,8504,12366,26455,2388,1000,253.1334092,145.2372969,695.7,3573,0,0
5/31/1944,2754,46.74193486,154.7265631,36.57730863,182.8917259,68.25535615,145.5522901,3.116,277.4,130.8049068,276.6359341,208.5248436,116.6249331,31.29327528,4213,216.5,99.10843539,755,21.07207565,10056,11502,21742,633.65,1031,228.2414889,96.43474562,647.4,2133,0,0
6/30/1944,2689,22.71209371,75.18225791,17.77306105,0.252798758,47.13435052,100.512444,7.852,150,166.3006617,134.4185105,101.3230583,56.668523,15.20552803,5691,195.6,48.15718645,150,10.23900611,11092,5430,17160,544.9,1504,157.6142144,46.85802986,75,3497,0,0
7/31/1944,2629,16.53889357,54.74754454,12.94230152,0.214858924,35.80500598,76.35299136,8.365,85,11.84030285,97.88324525,73.78321429,41.26588604,11.07262998,10453,167.3,35.06795065,5,7.456020328,12700,6622,20162,859.35,390.5,119.7296203,34.12190786,75,967.7,0,0
8/31/1944,2284,17.53404798,58.0417347,13.72104699,37.90419201,40.25048133,85.83282056,15.55,85,198.227194,103.7729345,78.22279126,43.74887732,11.73887628,7139,135.3,37.17800872,0,7.904653211,11211,6055,16169,1193.5,331.8,134.5950018,36.175042,75,600,0,0
9/30/1944,1849,54.43494932,180.1922117,42.59737959,154.1733091,60.12534871,128.2153181,12.5,150,152.842614,322.1660186,242.8448743,135.8196306,36.44367437,1000,70.43,115.4201826,6,24.54022011,7385,5561,10944,1178,278.9,201.0552707,112.306444,75,500,0,0
10/31/1944,3353,111.8225011,370.1582171,87.50528077,339.6641953,87.06581479,185.6649712,7.449,200,643.9484496,661.8066225,498.861881,279.0062446,74.86408763,1494,245,237.1008636,91,50.41152465,6300,5212,11451,884.85,639.9,291.1424439,230.7044943,215.2,500,0,0
11/30/1944,1729,646.896991,2141.377939,506.2210404,1473.75334,626.6333748,1336.274952,466.1,200,1592.767943,3828.573933,2885.933034,1614.060662,433.091306,5866,169.7,1371.6366,555,291.6323933,4669,4299,13399,551.8,200,2095.421407,1334.633385,175,642.9,0,0
12/31/1944,1735,333.4483233,1103.790701,260.9357587,796.4190823,286.299602,610.5244348,134.5,200,949.3776041,1973.46962,1487.57769,831.9807156,223.2404414,1566,175.9,707.0212584,432,150.3242926,4599,5596,13728,356.55,200.2,957.3673204,687.9476498,181.3,688.2,0,0
